city,timestamp,temperature,season
Moscow,2010-10-30,0.9995394718651358,autumn
Moscow,2010-10-31,11.501678834605926,autumn
Moscow,2010-11-01,0.7661329101508514,autumn
Moscow,2010-11-02,9.347687423814458,autumn
Moscow,2010-11-03,5.229550713032572,autumn
Moscow,2010-11-04,13.556613837848355,autumn
Moscow,2010-11-05,12.336161701616806,autumn
Moscow,2010-11-06,0.5378031044865388,autumn
Moscow,2010-11-07,6.469067177240496,autumn
Moscow,2010-11-08,5.533225203772533,autumn
Moscow,2010-11-09,6.0517720413484435,autumn
Moscow,2010-11-10,8.899144290791778,autumn
Moscow,2010-11-11,13.204915021889363,autumn
Moscow,2010-11-12,9.859634043934403,autumn
Moscow,2010-11-13,5.363740314337896,autumn
Moscow,2010-11-14,5.607548012698048,autumn
Moscow,2010-11-15,9.049604449595293,autumn
Moscow,2010-11-16,7.913574260747258,autumn
Moscow,2010-11-17,7.99736003009805,autumn
Moscow,2010-11-18,15.020147472972397,autumn
Moscow,2010-11-19,8.669152117599475,autumn
Moscow,2010-11-20,2.971389781635861,autumn
Moscow,2010-11-21,9.984528004296639,autumn
Moscow,2010-11-22,6.447454492610882,autumn
Moscow,2010-11-23,8.326616970310488,autumn
Moscow,2010-11-24,6.209891115473806,autumn
Moscow,2010-11-25,-2.6470670949397412,autumn
Moscow,2010-11-26,11.278242746819888,autumn
Moscow,2010-11-27,7.065102539930186,autumn
Moscow,2010-11-28,7.584402874025464,autumn
Moscow,2010-11-29,11.308313760944205,autumn
Moscow,2010-11-30,14.262683070166736,autumn
Moscow,2010-12-01,-12.19283592171576,winter
Moscow,2010-12-02,-11.924151214083613,winter
Moscow,2010-12-03,-2.4402969002783923,winter
Moscow,2010-12-04,-9.796626552429757,winter
Moscow,2010-12-05,-4.62685570870465,winter
Moscow,2010-12-06,-8.907689036023616,winter
Moscow,2010-12-07,-11.348016141855812,winter
Moscow,2010-12-08,-14.070412229154858,winter
Moscow,2010-12-09,-14.744996585672148,winter
Moscow,2010-12-10,-15.337044754453988,winter
Moscow,2010-12-11,-6.468526780556418,winter
Moscow,2010-12-12,-7.272173495126271,winter
Moscow,2010-12-13,-9.900796901818772,winter
Moscow,2010-12-14,-9.552568620134583,winter
Moscow,2010-12-15,-21.74316547355165,winter
Moscow,2010-12-16,-16.75105592487136,winter
Moscow,2010-12-17,-12.74981368982034,winter
Moscow,2010-12-18,-9.014232503557285,winter
Moscow,2010-12-19,-10.978730309595663,winter
Moscow,2010-12-20,-10.916633760119085,winter
Moscow,2010-12-21,-17.7163913683439,winter
Moscow,2010-12-22,-5.010565624515924,winter
Moscow,2010-12-23,-10.983670977788641,winter
Moscow,2010-12-24,-7.56425110285777,winter
Moscow,2010-12-25,-3.824992433987882,winter
Moscow,2010-12-26,-7.082210908379875,winter
Moscow,2010-12-27,3.4828902356742866,winter
Moscow,2010-12-28,-4.469286456653091,winter
Moscow,2010-12-29,-17.083433197171612,winter
Moscow,2010-12-30,-11.227791610584168,winter
Moscow,2010-12-31,-12.712289171377462,winter
Moscow,2011-01-01,5.0229815742107,winter
Moscow,2011-01-02,-15.76920454157177,winter
Moscow,2011-01-03,-12.625281454837673,winter
Moscow,2011-01-04,-13.097292423772107,winter
Moscow,2011-01-05,-2.6911267362012143,winter
Moscow,2011-01-06,-13.124633420122036,winter
Moscow,2011-01-07,-11.828449210809662,winter
Moscow,2011-01-08,-10.940546604180419,winter
Moscow,2011-01-09,-10.73109505662188,winter
Moscow,2011-01-10,-7.6413058554478095,winter
Moscow,2011-01-11,-9.53870119154314,winter
Moscow,2011-01-12,-4.9779162258818985,winter
Moscow,2011-01-13,-0.8896343538073843,winter
Moscow,2011-01-14,-10.782970989070447,winter
Moscow,2011-01-15,-13.918789935404012,winter
Moscow,2011-01-16,-8.564456602883507,winter
Moscow,2011-01-17,-11.885328487957471,winter
Moscow,2011-01-18,-5.663071476809035,winter
Moscow,2011-01-19,-4.637790076094564,winter
Moscow,2011-01-20,-8.073775916814789,winter
Moscow,2011-01-21,-7.785571542133062,winter
Moscow,2011-01-22,-11.353638075989155,winter
Moscow,2011-01-23,-9.292911599456687,winter
Moscow,2011-01-24,-19.885861833263753,winter
Moscow,2011-01-25,-16.91118526713492,winter
Moscow,2011-01-26,-1.826342757693343,winter
Moscow,2011-01-27,-12.671667539534344,winter
Moscow,2011-01-28,-22.003388819551468,winter
Moscow,2011-01-29,-12.969803953027293,winter
Moscow,2011-01-30,-4.156182145895214,winter
Moscow,2011-01-31,-4.031449863490177,winter
Moscow,2011-02-01,-6.563751560428869,winter
Moscow,2011-02-02,-9.818463273323516,winter
Moscow,2011-02-03,-1.9717387918886722,winter
Moscow,2011-02-04,-13.54914655783324,winter
Moscow,2011-02-05,-13.531957652884026,winter
Moscow,2011-02-06,-9.802783170408114,winter
Moscow,2011-02-07,-17.841994090670536,winter
Moscow,2011-02-08,-9.885686675645667,winter
Moscow,2011-02-09,-6.376932651522847,winter
Moscow,2011-02-10,-5.75092406874264,winter
Moscow,2011-02-11,-8.564143051936165,winter
Moscow,2011-02-12,-13.708758466599393,winter
Moscow,2011-02-13,-14.227327959808598,winter
Moscow,2011-02-14,4.495705894425852,winter
Moscow,2011-02-15,-12.434005083930668,winter
Moscow,2011-02-16,-5.686754753708661,winter
Moscow,2011-02-17,-1.4758900137817612,winter
Moscow,2011-02-18,-1.967649467054283,winter
Moscow,2011-02-19,-11.590653052783841,winter
Moscow,2011-02-20,-11.623431212174243,winter
Moscow,2011-02-21,-9.595145696877799,winter
Moscow,2011-02-22,-12.786538129190689,winter
Moscow,2011-02-23,-9.981202654696178,winter
Moscow,2011-02-24,-3.6759634304560604,winter
Moscow,2011-02-25,-17.073602240441783,winter
Moscow,2011-02-26,-11.637720898961167,winter
Moscow,2011-02-27,-11.624669311991232,winter
Moscow,2011-02-28,-11.08015052710055,winter
Moscow,2011-03-01,2.2370304609236715,spring
Moscow,2011-03-02,11.368814843912922,spring
Moscow,2011-03-03,10.123212866158005,spring
Moscow,2011-03-04,10.145137812605064,spring
Moscow,2011-03-05,-1.4666282337630099,spring
Moscow,2011-03-06,0.5818254216944698,spring
Moscow,2011-03-07,4.544693257878919,spring
Moscow,2011-03-08,6.048421984917943,spring
Moscow,2011-03-09,-3.7075388464062975,spring
Moscow,2011-03-10,2.122966537697481,spring
Moscow,2011-03-11,6.177105074584046,spring
Moscow,2011-03-12,11.514513016554433,spring
Moscow,2011-03-13,4.67700543391831,spring
Moscow,2011-03-14,1.1476535978585982,spring
Moscow,2011-03-15,5.165082182311944,spring
Moscow,2011-03-16,3.560538360081833,spring
Moscow,2011-03-17,3.674893738866384,spring
Moscow,2011-03-18,2.221263038955068,spring
Moscow,2011-03-19,12.919089880512306,spring
Moscow,2011-03-20,3.317760427231708,spring
Moscow,2011-03-21,6.826772166361039,spring
Moscow,2011-03-22,0.1516161357631498,spring
Moscow,2011-03-23,7.5501866008898055,spring
Moscow,2011-03-24,10.49012885987068,spring
Moscow,2011-03-25,16.65883413811416,spring
Moscow,2011-03-26,4.582845485974342,spring
Moscow,2011-03-27,2.7948987123294002,spring
Moscow,2011-03-28,3.6229209108480975,spring
Moscow,2011-03-29,6.176352802346978,spring
Moscow,2011-03-30,1.5074113637152782,spring
Moscow,2011-03-31,5.329056900470498,spring
Moscow,2011-04-01,5.10107651660398,spring
Moscow,2011-04-02,2.9920878265193647,spring
Moscow,2011-04-03,6.5546169590630345,spring
Moscow,2011-04-04,7.734451786854894,spring
Moscow,2011-04-05,1.0480539644431364,spring
Moscow,2011-04-06,12.254298928514626,spring
Moscow,2011-04-07,-1.8210309805205824,spring
Moscow,2011-04-08,8.467951120569866,spring
Moscow,2011-04-09,8.49949729854323,spring
Moscow,2011-04-10,11.367978588855737,spring
Moscow,2011-04-11,3.0021832156473724,spring
Moscow,2011-04-12,9.80270423910296,spring
Moscow,2011-04-13,0.14394454429203485,spring
Moscow,2011-04-14,23.97887213037332,spring
Moscow,2011-04-15,0.5898015817829796,spring
Moscow,2011-04-16,4.6459705742534405,spring
Moscow,2011-04-17,8.237044695219987,spring
Moscow,2011-04-18,8.911217071879882,spring
Moscow,2011-04-19,10.144844447332726,spring
Moscow,2011-04-20,2.1670047111492288,spring
Moscow,2011-04-21,5.623681877376157,spring
Moscow,2011-04-22,3.9425654630852267,spring
Moscow,2011-04-23,12.853282722212546,spring
Moscow,2011-04-24,3.076434210687868,spring
Moscow,2011-04-25,7.245422529391821,spring
Moscow,2011-04-26,-7.925428164672619,spring
Moscow,2011-04-27,14.145157120838569,spring
Moscow,2011-04-28,2.967782239165255,spring
Moscow,2011-04-29,7.123305428354865,spring
Moscow,2011-04-30,13.566670137369828,spring
Moscow,2011-05-01,11.241297863149825,spring
Moscow,2011-05-02,5.062732588391558,spring
Moscow,2011-05-03,4.6036275124877895,spring
Moscow,2011-05-04,6.465273844113321,spring
Moscow,2011-05-05,2.156514985973828,spring
Moscow,2011-05-06,4.043376836271626,spring
Moscow,2011-05-07,2.7503193658628784,spring
Moscow,2011-05-08,3.5965374964043617,spring
Moscow,2011-05-09,7.67514200101349,spring
Moscow,2011-05-10,5.921059988789774,spring
Moscow,2011-05-11,-0.08436751719253532,spring
Moscow,2011-05-12,11.122143958308108,spring
Moscow,2011-05-13,10.021294911115428,spring
Moscow,2011-05-14,12.476212925014378,spring
Moscow,2011-05-15,10.463529354329399,spring
Moscow,2011-05-16,2.2583903048889056,spring
Moscow,2011-05-17,4.713121575110046,spring
Moscow,2011-05-18,11.747320916368711,spring
Moscow,2011-05-19,3.6129414330445604,spring
Moscow,2011-05-20,7.398824047962936,spring
Moscow,2011-05-21,11.493461546886508,spring
Moscow,2011-05-22,5.567480166330971,spring
Moscow,2011-05-23,4.371411416666904,spring
Moscow,2011-05-24,6.397595389306136,spring
Moscow,2011-05-25,7.66071243660299,spring
Moscow,2011-05-26,8.432733419171523,spring
Moscow,2011-05-27,-0.788914419401193,spring
Moscow,2011-05-28,-5.404154955157235,spring
Moscow,2011-05-29,8.320076884277253,spring
Moscow,2011-05-30,7.177312887291581,spring
Moscow,2011-05-31,10.728397475042263,spring
Moscow,2011-06-01,15.572225230023209,summer
Moscow,2011-06-02,21.30913745852402,summer
Moscow,2011-06-03,21.307765083018644,summer
Moscow,2011-06-04,9.689664092150906,summer
Moscow,2011-06-05,12.429155422871688,summer
Moscow,2011-06-06,18.860627333944393,summer
Moscow,2011-06-07,16.400699600642707,summer
Moscow,2011-06-08,14.022429330314765,summer
Moscow,2011-06-09,24.24140485005512,summer
Moscow,2011-06-10,18.440619447636863,summer
Moscow,2011-06-11,25.334203011562792,summer
Moscow,2011-06-12,17.80198327157994,summer
Moscow,2011-06-13,11.780580048883921,summer
Moscow,2011-06-14,11.353100729427538,summer
Moscow,2011-06-15,19.808423374771163,summer
Moscow,2011-06-16,16.815699038914378,summer
Moscow,2011-06-17,22.300233722360684,summer
Moscow,2011-06-18,19.34075144123093,summer
Moscow,2011-06-19,21.33074669436218,summer
Moscow,2011-06-20,13.79811019952814,summer
Moscow,2011-06-21,19.76239426511722,summer
Moscow,2011-06-22,22.23005508725752,summer
Moscow,2011-06-23,21.407912497872804,summer
Moscow,2011-06-24,25.734845934801278,summer
Moscow,2011-06-25,15.945893615636061,summer
Moscow,2011-06-26,23.345038618344965,summer
Moscow,2011-06-27,15.296910364510213,summer
Moscow,2011-06-28,13.11757227804911,summer
Moscow,2011-06-29,13.774699263948314,summer
Moscow,2011-06-30,6.855571973794456,summer
Moscow,2011-07-01,21.175769527021252,summer
Moscow,2011-07-02,12.580581334391285,summer
Moscow,2011-07-03,21.936607175193988,summer
Moscow,2011-07-04,17.391290580617543,summer
Moscow,2011-07-05,15.215923545324003,summer
Moscow,2011-07-06,8.126534190798134,summer
Moscow,2011-07-07,16.972668350117786,summer
Moscow,2011-07-08,11.543670808073813,summer
Moscow,2011-07-09,11.007526869796482,summer
Moscow,2011-07-10,24.99775751813756,summer
Moscow,2011-07-11,18.218635646494786,summer
Moscow,2011-07-12,25.694394343148694,summer
Moscow,2011-07-13,8.330056504215838,summer
Moscow,2011-07-14,26.681538903586826,summer
Moscow,2011-07-15,22.678614072276634,summer
Moscow,2011-07-16,15.038988807452835,summer
Moscow,2011-07-17,15.122658337528254,summer
Moscow,2011-07-18,15.86862497298933,summer
Moscow,2011-07-19,13.009255298502385,summer
Moscow,2011-07-20,24.377043549848526,summer
Moscow,2011-07-21,21.871466297793006,summer
Moscow,2011-07-22,14.431597619743059,summer
Moscow,2011-07-23,16.31839691246235,summer
Moscow,2011-07-24,23.89830174797966,summer
Moscow,2011-07-25,19.592108316823587,summer
Moscow,2011-07-26,19.418574123596066,summer
Moscow,2011-07-27,9.650502063490773,summer
Moscow,2011-07-28,13.911849739823058,summer
Moscow,2011-07-29,9.861406392720049,summer
Moscow,2011-07-30,13.153463808022725,summer
Moscow,2011-07-31,15.654924063162056,summer
Moscow,2011-08-01,29.665659199480302,summer
Moscow,2011-08-02,10.770242735608255,summer
Moscow,2011-08-03,20.612406804148172,summer
Moscow,2011-08-04,15.09401099995766,summer
Moscow,2011-08-05,12.797319376880537,summer
Moscow,2011-08-06,22.233670192570635,summer
Moscow,2011-08-07,19.149835917252194,summer
Moscow,2011-08-08,15.307501386450891,summer
Moscow,2011-08-09,27.56684344949608,summer
Moscow,2011-08-10,14.752854456182597,summer
Moscow,2011-08-11,15.930957041835423,summer
Moscow,2011-08-12,18.8106802881523,summer
Moscow,2011-08-13,14.944911684580703,summer
Moscow,2011-08-14,14.5026292344244,summer
Moscow,2011-08-15,12.276788253443627,summer
Moscow,2011-08-16,12.936115958938895,summer
Moscow,2011-08-17,14.7699378051854,summer
Moscow,2011-08-18,26.281540884625144,summer
Moscow,2011-08-19,13.385213360199984,summer
Moscow,2011-08-20,18.752439905074596,summer
Moscow,2011-08-21,15.914321605390322,summer
Moscow,2011-08-22,9.008437538861008,summer
Moscow,2011-08-23,19.804908467466554,summer
Moscow,2011-08-24,10.832398407351263,summer
Moscow,2011-08-25,20.807462617000457,summer
Moscow,2011-08-26,19.4244723460368,summer
Moscow,2011-08-27,18.205215399468766,summer
Moscow,2011-08-28,16.53355543421645,summer
Moscow,2011-08-29,27.231153815761495,summer
Moscow,2011-08-30,8.550460570954947,summer
Moscow,2011-08-31,17.47698623594292,summer
Moscow,2011-09-01,1.090670346022975,autumn
Moscow,2011-09-02,11.881873420509958,autumn
Moscow,2011-09-03,7.006062560575607,autumn
Moscow,2011-09-04,11.022031808892063,autumn
Moscow,2011-09-05,-0.6774427569772179,autumn
Moscow,2011-09-06,11.548350055602514,autumn
Moscow,2011-09-07,-1.3465170052950661,autumn
Moscow,2011-09-08,16.636850293402418,autumn
Moscow,2011-09-09,4.054607552301223,autumn
Moscow,2011-09-10,17.163952889341164,autumn
Moscow,2011-09-11,9.673535465819661,autumn
Moscow,2011-09-12,5.3991731460498675,autumn
Moscow,2011-09-13,9.948720269332966,autumn
Moscow,2011-09-14,4.202180088059777,autumn
Moscow,2011-09-15,2.6254246541888353,autumn
Moscow,2011-09-16,5.033776358586586,autumn
Moscow,2011-09-17,6.774133722992217,autumn
Moscow,2011-09-18,11.707916965341486,autumn
Moscow,2011-09-19,4.959370063417996,autumn
Moscow,2011-09-20,-2.8796487789409646,autumn
Moscow,2011-09-21,0.5795302405662088,autumn
Moscow,2011-09-22,9.145158586852013,autumn
Moscow,2011-09-23,10.394122389314056,autumn
Moscow,2011-09-24,9.028058905400444,autumn
Moscow,2011-09-25,8.194826529042812,autumn
Moscow,2011-09-26,8.871607100847829,autumn
Moscow,2011-09-27,4.284408087388515,autumn
Moscow,2011-09-28,10.381976823081226,autumn
Moscow,2011-09-29,17.480124249920173,autumn
Moscow,2011-09-30,6.07998510918281,autumn
Moscow,2011-10-01,2.8293861813273296,autumn
Moscow,2011-10-02,3.2790690185136997,autumn
Moscow,2011-10-03,7.807474486103554,autumn
Moscow,2011-10-04,11.114881322688195,autumn
Moscow,2011-10-05,14.074942865962099,autumn
Moscow,2011-10-06,14.451642420850625,autumn
Moscow,2011-10-07,2.1161366032537803,autumn
Moscow,2011-10-08,6.176824605199102,autumn
Moscow,2011-10-09,5.03151567196249,autumn
Moscow,2011-10-10,9.69947960995531,autumn
Moscow,2011-10-11,-1.0674107424875068,autumn
Moscow,2011-10-12,3.768474675050234,autumn
Moscow,2011-10-13,20.49625963975707,autumn
Moscow,2011-10-14,15.684228202072672,autumn
Moscow,2011-10-15,11.876986553698853,autumn
Moscow,2011-10-16,7.870477943811608,autumn
Moscow,2011-10-17,7.787913958074599,autumn
Moscow,2011-10-18,6.924909244530249,autumn
Moscow,2011-10-19,7.160488814285392,autumn
Moscow,2011-10-20,12.144978076233706,autumn
Moscow,2011-10-21,0.7401938778590784,autumn
Moscow,2011-10-22,14.09411135062938,autumn
Moscow,2011-10-23,7.967485829230574,autumn
Moscow,2011-10-24,7.252787263566378,autumn
Moscow,2011-10-25,7.595794346437157,autumn
Moscow,2011-10-26,9.485760458206828,autumn
Moscow,2011-10-27,2.7742972219909428,autumn
Moscow,2011-10-28,7.412163663337624,autumn
Moscow,2011-10-29,5.338120899803257,autumn
Moscow,2011-10-30,4.8793710133241035,autumn
Moscow,2011-10-31,13.683822564153482,autumn
Moscow,2011-11-01,4.432214049132172,autumn
Moscow,2011-11-02,7.124635137866967,autumn
Moscow,2011-11-03,14.00454973271884,autumn
Moscow,2011-11-04,11.186858250494042,autumn
Moscow,2011-11-05,13.155358090165258,autumn
Moscow,2011-11-06,7.219637675779754,autumn
Moscow,2011-11-07,9.03043303718618,autumn
Moscow,2011-11-08,4.4498009596976225,autumn
Moscow,2011-11-09,13.57522332900782,autumn
Moscow,2011-11-10,-0.4754920719905886,autumn
Moscow,2011-11-11,7.27002242882818,autumn
Moscow,2011-11-12,1.3308515966480101,autumn
Moscow,2011-11-13,6.421036430668158,autumn
Moscow,2011-11-14,5.576012017856435,autumn
Moscow,2011-11-15,1.332282325220297,autumn
Moscow,2011-11-16,2.7287783734814663,autumn
Moscow,2011-11-17,12.705388955795115,autumn
Moscow,2011-11-18,9.243104840018123,autumn
Moscow,2011-11-19,18.75338012752789,autumn
Moscow,2011-11-20,9.803743306608814,autumn
Moscow,2011-11-21,7.533886000925425,autumn
Moscow,2011-11-22,9.8289885531079,autumn
Moscow,2011-11-23,3.1721752498371902,autumn
Moscow,2011-11-24,13.486119904617766,autumn
Moscow,2011-11-25,-5.752283625837492,autumn
Moscow,2011-11-26,5.723893079315083,autumn
Moscow,2011-11-27,8.896647342128125,autumn
Moscow,2011-11-28,5.09237750238278,autumn
Moscow,2011-11-29,8.868386802116397,autumn
Moscow,2011-11-30,12.585887576474722,autumn
Moscow,2011-12-01,-9.180448581416181,winter
Moscow,2011-12-02,-16.402041668417116,winter
Moscow,2011-12-03,-7.53237666189623,winter
Moscow,2011-12-04,-8.741349372887791,winter
Moscow,2011-12-05,-17.50723725243566,winter
Moscow,2011-12-06,-25.222707888368973,winter
Moscow,2011-12-07,-14.591733028185711,winter
Moscow,2011-12-08,-12.64724795733384,winter
Moscow,2011-12-09,-10.06700028391859,winter
Moscow,2011-12-10,-6.16446968416222,winter
Moscow,2011-12-11,-2.252390876177758,winter
Moscow,2011-12-12,-7.901849191710904,winter
Moscow,2011-12-13,-11.701972565144668,winter
Moscow,2011-12-14,-6.214137902095931,winter
Moscow,2011-12-15,-11.765907217547477,winter
Moscow,2011-12-16,-12.150586626813872,winter
Moscow,2011-12-17,-15.036245827687345,winter
Moscow,2011-12-18,-15.697323465436629,winter
Moscow,2011-12-19,-16.236769665926165,winter
Moscow,2011-12-20,-14.684851144488942,winter
Moscow,2011-12-21,-12.017558943275647,winter
Moscow,2011-12-22,-16.03627736552422,winter
Moscow,2011-12-23,-16.756305143873327,winter
Moscow,2011-12-24,-9.681910971188309,winter
Moscow,2011-12-25,-18.485631520643544,winter
Moscow,2011-12-26,-11.655320553787961,winter
Moscow,2011-12-27,-3.3588782846681884,winter
Moscow,2011-12-28,-14.20272629580288,winter
Moscow,2011-12-29,-9.01118274655976,winter
Moscow,2011-12-30,-9.76418645339104,winter
Moscow,2011-12-31,-13.354728138227529,winter
Moscow,2012-01-01,-7.002140089588415,winter
Moscow,2012-01-02,-5.696836224316495,winter
Moscow,2012-01-03,-9.541556214651187,winter
Moscow,2012-01-04,-14.042952894196452,winter
Moscow,2012-01-05,-1.731575059578601,winter
Moscow,2012-01-06,-7.817322620024305,winter
Moscow,2012-01-07,-13.717948316485923,winter
Moscow,2012-01-08,-2.4159819491676995,winter
Moscow,2012-01-09,-10.997286202819156,winter
Moscow,2012-01-10,-8.451980040512762,winter
Moscow,2012-01-11,-11.832769984535194,winter
Moscow,2012-01-12,-8.88998590551476,winter
Moscow,2012-01-13,1.323091239917705,winter
Moscow,2012-01-14,-10.430409787811719,winter
Moscow,2012-01-15,-9.407559926412787,winter
Moscow,2012-01-16,-7.023149284476398,winter
Moscow,2012-01-17,-12.609297683835686,winter
Moscow,2012-01-18,-7.3331936695008775,winter
Moscow,2012-01-19,-12.248961283177028,winter
Moscow,2012-01-20,-4.096907258369862,winter
Moscow,2012-01-21,-12.006253604820083,winter
Moscow,2012-01-22,-8.571838179549827,winter
Moscow,2012-01-23,-7.434102959518448,winter
Moscow,2012-01-24,-9.01164748723478,winter
Moscow,2012-01-25,-4.746514326463642,winter
Moscow,2012-01-26,-6.03081467163113,winter
Moscow,2012-01-27,-11.440008836814238,winter
Moscow,2012-01-28,-16.26863687871852,winter
Moscow,2012-01-29,-4.383466420424478,winter
Moscow,2012-01-30,-5.275877942210042,winter
Moscow,2012-01-31,-2.5971896678651873,winter
Moscow,2012-02-01,-9.070674351028623,winter
Moscow,2012-02-02,-13.654355085797073,winter
Moscow,2012-02-03,-12.724461092163782,winter
Moscow,2012-02-04,-8.724636014215957,winter
Moscow,2012-02-05,-7.755682224907544,winter
Moscow,2012-02-06,-16.630548549320498,winter
Moscow,2012-02-07,-1.057756046025828,winter
Moscow,2012-02-08,-7.147017234565416,winter
Moscow,2012-02-09,-13.807084938959816,winter
Moscow,2012-02-10,-5.094523659105782,winter
Moscow,2012-02-11,-11.18675167218775,winter
Moscow,2012-02-12,-6.6045711103261775,winter
Moscow,2012-02-13,-20.710982531126163,winter
Moscow,2012-02-14,-9.473050958249404,winter
Moscow,2012-02-15,-8.074504063978925,winter
Moscow,2012-02-16,-6.771321608976056,winter
Moscow,2012-02-17,-6.777623815509208,winter
Moscow,2012-02-18,-10.800488036356208,winter
Moscow,2012-02-19,-8.37896353221007,winter
Moscow,2012-02-20,-5.878588783500674,winter
Moscow,2012-02-21,-6.311194600523589,winter
Moscow,2012-02-22,-11.232873955569785,winter
Moscow,2012-02-23,-4.162743929609997,winter
Moscow,2012-02-24,-7.103123028771143,winter
Moscow,2012-02-25,-22.76770117574852,winter
Moscow,2012-02-26,-8.98184197677839,winter
Moscow,2012-02-27,-2.3801175904274663,winter
Moscow,2012-02-28,-7.83959181434438,winter
Moscow,2012-02-29,-16.74303757526672,winter
Moscow,2012-03-01,4.953282747506275,spring
Moscow,2012-03-02,3.7071819217647937,spring
Moscow,2012-03-03,3.467732837884893,spring
Moscow,2012-03-04,9.67701912341671,spring
Moscow,2012-03-05,-2.4264432362284687,spring
Moscow,2012-03-06,12.42206240151457,spring
Moscow,2012-03-07,0.08700625133544904,spring
Moscow,2012-03-08,3.953367495523099,spring
Moscow,2012-03-09,8.755620635425764,spring
Moscow,2012-03-10,10.093448841651128,spring
Moscow,2012-03-11,2.5830228084923377,spring
Moscow,2012-03-12,-7.149509211645,spring
Moscow,2012-03-13,3.6437246248495505,spring
Moscow,2012-03-14,1.6233109157548684,spring
Moscow,2012-03-15,8.026364850498561,spring
Moscow,2012-03-16,5.626705069666585,spring
Moscow,2012-03-17,7.5567749604027625,spring
Moscow,2012-03-18,3.1758304202420216,spring
Moscow,2012-03-19,9.082481150041268,spring
Moscow,2012-03-20,2.116657636522814,spring
Moscow,2012-03-21,-1.018603925286083,spring
Moscow,2012-03-22,8.436130588794716,spring
Moscow,2012-03-23,-3.1097894119428044,spring
Moscow,2012-03-24,12.449986255032881,spring
Moscow,2012-03-25,2.3167168866064856,spring
Moscow,2012-03-26,17.795611967881776,spring
Moscow,2012-03-27,-6.494593637674569,spring
Moscow,2012-03-28,4.850110506397176,spring
Moscow,2012-03-29,9.468298631539067,spring
Moscow,2012-03-30,7.084080004326365,spring
Moscow,2012-03-31,4.080675621702625,spring
Moscow,2012-04-01,-2.141646999944,spring
Moscow,2012-04-02,6.531557943247076,spring
Moscow,2012-04-03,4.991376721966693,spring
Moscow,2012-04-04,1.4649224847858284,spring
Moscow,2012-04-05,5.49375303687097,spring
Moscow,2012-04-06,11.689770912839803,spring
Moscow,2012-04-07,4.833044725194259,spring
Moscow,2012-04-08,8.580123205878909,spring
Moscow,2012-04-09,15.941849642961458,spring
Moscow,2012-04-10,6.0794459747648,spring
Moscow,2012-04-11,1.2155981652205239,spring
Moscow,2012-04-12,5.637646269274171,spring
Moscow,2012-04-13,8.574408078720346,spring
Moscow,2012-04-14,-5.15816488318778,spring
Moscow,2012-04-15,7.833329509489366,spring
Moscow,2012-04-16,3.3423840083458485,spring
Moscow,2012-04-17,-2.138665383441845,spring
Moscow,2012-04-18,-2.8400343436432474,spring
Moscow,2012-04-19,7.338382998624311,spring
Moscow,2012-04-20,10.574240275857758,spring
Moscow,2012-04-21,6.27735191373549,spring
Moscow,2012-04-22,-3.2303539224796314,spring
Moscow,2012-04-23,3.2376181901285896,spring
Moscow,2012-04-24,-0.3563691269815621,spring
Moscow,2012-04-25,4.125510840508051,spring
Moscow,2012-04-26,5.4774643456945045,spring
Moscow,2012-04-27,10.307460266242105,spring
Moscow,2012-04-28,14.531471308405436,spring
Moscow,2012-04-29,4.10942593813664,spring
Moscow,2012-04-30,-0.3842748111082681,spring
Moscow,2012-05-01,1.1743089413228933,spring
Moscow,2012-05-02,10.580384237798725,spring
Moscow,2012-05-03,-2.3348619342504904,spring
Moscow,2012-05-04,4.7854756730184205,spring
Moscow,2012-05-05,13.614267955133814,spring
Moscow,2012-05-06,3.172058892796408,spring
Moscow,2012-05-07,6.680073206686843,spring
Moscow,2012-05-08,5.66568042270825,spring
Moscow,2012-05-09,13.704456513834367,spring
Moscow,2012-05-10,8.302830273530384,spring
Moscow,2012-05-11,8.245741539994537,spring
Moscow,2012-05-12,15.032954103918634,spring
Moscow,2012-05-13,6.7370247715890486,spring
Moscow,2012-05-14,2.3546793677191005,spring
Moscow,2012-05-15,4.413151119666187,spring
Moscow,2012-05-16,2.11034662251567,spring
Moscow,2012-05-17,-1.6570873983410737,spring
Moscow,2012-05-18,13.799911909621267,spring
Moscow,2012-05-19,8.045166701818966,spring
Moscow,2012-05-20,15.547734347021727,spring
Moscow,2012-05-21,1.1253587800291873,spring
Moscow,2012-05-22,7.936389571879557,spring
Moscow,2012-05-23,2.054495864680121,spring
Moscow,2012-05-24,3.5703985974834707,spring
Moscow,2012-05-25,-0.3685719064187136,spring
Moscow,2012-05-26,-0.15934062013999029,spring
Moscow,2012-05-27,-1.2897710320063185,spring
Moscow,2012-05-28,13.284042045839787,spring
Moscow,2012-05-29,1.4017614397406786,spring
Moscow,2012-05-30,2.8872972594965787,spring
Moscow,2012-05-31,2.199934626335236,spring
Moscow,2012-06-01,19.344700302336012,summer
Moscow,2012-06-02,16.919717126086248,summer
Moscow,2012-06-03,13.739843349297214,summer
Moscow,2012-06-04,22.034411613944734,summer
Moscow,2012-06-05,6.9123457673338535,summer
Moscow,2012-06-06,23.2704537920635,summer
Moscow,2012-06-07,14.890202286416315,summer
Moscow,2012-06-08,16.964156211639033,summer
Moscow,2012-06-09,13.27823086593515,summer
